DOID_308	0.518718	0.328998	-0.692053	-0.348502	-0.094165	-0.24265	-0.191281	-0.164857	-0.194715	0.942256	-0.790313	0.887513	-0.800252	-0.251634	0.463409	-0.161995	1.209841	0.980165	-0.422693	0.384586	0.427992	0.54572	0.697764	-0.398131	-0.914118	0.210626	0.032095	-0.134224	-0.132174	-0.319257	0.264327	-0.559544	-0.470892	0.413341	0.235276	0.69284	-0.389515	0.256864	0.193429	0.768638	0.330222	0.280274	0.204238	0.48926	0.290229	-0.305603	0.406129	0.306914	-0.772716	-0.51899	0.96002	0.585382	0.305292	-0.243558	-0.173768	-0.208175	-0.057316	0.318446	0.247844	0.102867	-0.039386	0.112071	-0.434337	-0.172396	0.321375	0.912455	-0.208083	-0.134513	0.315665	0.600039	-0.51819	0.345015	0.153487	0.530408	0.310381	-0.013484	-0.768356	0.034368	-0.126417	-0.423446	-0.060446	-1.091365	-0.526789	-0.360722	-0.459793	0.68818	-0.732259	0.270321	0.800144	0.550155	-0.336806	0.577871	-0.397812	-1.01591	0.517481	-0.35926	0.284004	0.008333	0.148148	-0.332509	12
DOID_12273	0.07655	-0.189199	-0.720242	-0.659315	-0.076022	-0.487847	0.273175	0.592985	-0.656553	0.173761	-0.216389	0.952213	-0.470739	-0.442012	-0.220637	0.466189	1.505616	0.00177	0.261209	-0.23154	0.548525	0.276827	0.52923	-0.794183	-0.147517	0.58101	0.541739	0.384557	0.165375	0.412883	0.051408	-0.470249	-1.309844	0.227812	-0.492691	1.120924	-0.220306	0.355867	-0.3125	0.401931	-0.295803	0.320757	0.199256	0.501283	0.420296	0.069481	0.218357	-0.265511	-0.030271	-0.185046	0.443255	-0.468588	0.503715	0.516089	0.520982	-0.003708	0.086364	0.112972	-0.144518	0.053157	0.032193	0.233631	-0.631463	-0.218327	0.198547	0.579392	-0.624455	0.316956	-0.096288	0.421501	-0.224332	-0.318952	0.690343	0.633894	-0.245082	0.881473	-0.932964	0.651866	-0.441482	0.01788	0.069942	-0.555183	0.368151	-0.439295	-0.464976	0.99826	-0.540428	0.225003	0.628414	-0.22106	0.095023	-0.573378	0.20572	-0.813069	-0.550384	-0.809125	0.147298	0.919667	-0.195554	-0.574032	12
DOID_10485	-0.165978	-0.506074	-0.107307	-0.869689	0.424208	0.005856	-0.198569	0.12554	-0.015101	0.149984	0.001006	0.08231	-0.103967	0.4053	-0.218518	0.711208	0.738873	0.924421	0.062888	-0.688271	1.123351	0.431444	0.595966	-0.930399	-0.171128	-0.021625	-0.25432	-0.26376	0.181982	0.307301	0.382036	-0.258536	-0.918107	1.022289	0.051602	0.347851	0.363353	-0.106703	0.006751	-0.10213	0.190168	0.503321	0.110497	1.070037	-0.200517	0.339539	0.174755	0.24598	-0.292	0.076901	0.612664	-0.339714	0.664123	-0.369781	-0.476506	0.280895	0.356809	-0.065392	0.73225	0.472139	-0.242737	0.508842	-0.711689	0.28846	0.586058	0.697596	0.114566	-0.321983	-0.011435	0.993717	-0.307011	-0.220529	0.39025	0.159828	0.353729	0.04969	-0.605792	0.858003	0.074177	-0.473665	0.148837	-0.27521	0.460908	-1.021131	0.285067	0.689506	-0.887563	-0.366363	0.40547	0.234837	0.092765	-0.497215	0.116855	-0.83828	0.237072	0.014649	0.5436	0.263507	0.20278	-0.193088	7
DOID_6376	0.451504	-0.451154	-0.100904	-0.019399	0.104854	-0.397894	0.007672	0.388229	-0.860526	-0.038299	-0.623353	-0.130332	-0.761108	0.008016	-0.158567	0.697495	0.678046	1.11075	-0.269552	-0.36779	0.16032	0.031488	0.792505	-0.650042	0.139067	-0.241999	0.3257	-0.347919	-0.214785	-0.127064	0.259352	-1.427331	-0.566607	0.520622	0.157547	0.547755	0.421809	0.085527	0.05357	-0.096519	0.635599	0.598641	0.094095	0.356893	0.28482	-0.33204	0.214924	-0.051771	0.037407	-0.306531	-0.274835	-0.225227	0.066043	-0.658481	-0.303436	-0.046195	-0.168045	0.516394	0.327307	0.940425	-0.08729	0.410262	-0.831538	0.195526	0.579867	0.072457	0.073174	-0.041857	0.00734	0.415896	0.036049	-0.146424	-0.034907	0.294869	0.260283	-0.267429	-0.769445	0.962106	-0.393288	0.39137	0.189014	-0.635033	0.090539	-0.590475	0.06024	0.926523	-0.345761	-0.265061	0.080302	0.390579	0.467658	-0.174387	-0.495967	0.229119	0.316684	-0.708463	-0.187733	0.405964	-0.24896	-0.158399	9
DOID_14042	0.428131	-0.099107	0.203345	-0.422481	0.399578	-0.051197	0.100369	0.531434	-0.967265	0.169385	-0.371871	0.600064	0.017757	-0.107534	0.071753	0.47916	1.065687	0.863054	-0.159771	0.070266	-0.014085	0.274574	0.673165	-0.764785	-0.789917	0.213591	0.200404	0.437921	-0.225902	-0.48387	0.010915	-0.127379	-0.456214	0.520127	0.437074	0.849266	-0.430487	-0.032359	-0.055581	1.024451	0.118996	-0.10614	0.56507	0.183722	0.29807	0.273969	0.3222	-0.052962	-0.837367	0.1764	0.355292	-0.351681	0.217668	0.672931	-0.62669	-0.325035	-0.184116	0.095101	0.403182	0.347186	0.394653	0.073851	-0.631946	-0.000551	-0.207182	0.314612	0.195588	-0.480968	0.014713	-0.103515	-0.434402	0.691849	0.0589	0.491067	0.035526	0.358582	-0.570391	0.268953	0.115609	0.075538	0.173847	-0.060803	-0.340838	-0.517274	-1.002982	0.999604	-0.973025	0.565428	0.638435	0.531246	-0.293937	0.552661	0.29546	-0.076472	0.522648	-0.471473	-0.225424	1.187926	0.514428	0.054441	0
DOID_5077	0.384111	-0.214887	0.147092	-0.103843	0.742387	-0.548512	-0.408531	0.338544	0.081158	-0.485411	-0.987462	0.771708	-0.521784	-0.057454	0.901205	0.157694	0.593756	0.370703	0.186927	0.646116	0.285575	0.051315	0.439984	-0.376589	-0.125395	0.228011	0.782132	-0.629773	0.317396	-0.204932	0.763167	-0.60117	-0.334811	0.753041	0.180123	0.805547	-0.407662	0.063638	0.351594	0.185547	-0.119657	0.36817	-0.159067	-0.200442	0.318017	0.141955	0.538419	-0.421028	-0.808236	-0.242414	0.35002	-0.072335	-0.189881	-0.312971	-0.300756	-0.008274	-0.49025	0.130431	0.062449	0.704718	0.500722	0.156601	-0.316077	0.386475	0.497306	0.435738	-0.168807	-0.54074	-0.294572	0.354184	-0.404375	0.400608	-0.029472	0.511272	-0.088992	-0.641095	-1.026378	0.876841	-0.245775	-0.271992	0.10295	-0.240115	-0.42678	-0.68921	-0.086882	0.794314	0.131663	0.268542	0.828648	0.089238	-0.200959	0.180565	-0.420769	-0.519597	0.054434	-0.879916	0.044826	0.753285	-0.058947	-0.38106	0
DOID_3891	0.417649	-0.137589	0.234278	-0.056193	0.084231	0.006029	-0.150544	0.373185	-0.147686	0.299043	0.029422	0.7791	-0.354174	-0.464633	0.058139	-0.170171	0.704866	0.957816	0.224511	-0.572488	0.602951	0.311518	0.647758	-0.422336	-0.314508	0.194696	0.269852	-0.071674	-0.070607	0.146751	-0.603119	-0.62245	-0.616948	-0.026762	0.330374	0.426701	0.13319	0.346298	0.405661	0.447435	-0.072214	0.423954	-0.417719	0.777498	0.420308	-0.016458	-0.151348	0.148647	0.503573	-0.214393	-0.306138	0.014103	-0.117647	-0.055782	-0.595309	0.206161	-0.096793	-0.031476	0.324092	0.303749	-0.296346	-0.096439	-0.291025	0.021285	0.104482	-0.326173	-0.340441	-0.2243	0.673483	0.486052	0.011988	-0.381757	-0.218582	0.426537	0.101309	0.274195	-0.727495	0.664989	-1.081545	-0.448989	0.032039	-0.405262	0.651203	-1.077934	0.639216	0.749609	-0.667196	-0.647917	0.341863	0.20356	-0.161591	-0.821073	-0.44561	-0.967576	0.226018	-0.339887	0.162044	0.665046	0.074909	-0.35042	13
DOID_0050157	-0.244058	-0.660183	-0.500609	-0.044497	0.106148	-0.557294	0.007258	0.40175	-0.291262	0.135725	-0.454167	-0.028159	-0.335993	0.496862	0.059163	-0.005688	1.068744	0.69482	0.011782	0.134156	-0.227683	-0.354476	0.31632	-0.758039	0.607	0.06093	0.235823	-0.000642	-0.086506	-0.209149	0.627597	-0.904731	-1.089397	0.615768	0.593125	1.170653	0.488892	-0.028817	0.447531	0.157816	-0.167096	0.420224	-0.275971	0.283128	-0.188213	-0.025026	-0.082299	-0.072007	-0.366195	0.157349	0.362638	0.19718	-0.442145	-0.069823	-0.42869	0.337579	0.026171	1.227183	0.229911	0.767933	0.34187	0.372118	-1.18597	-0.354035	-0.267207	0.777134	0.610877	-0.315128	0.356749	0.045442	-0.03749	-0.088739	-0.230595	0.143983	0.516618	-0.004396	-0.948267	-0.106572	-0.717104	-0.217255	0.400235	-0.595919	-0.106536	-0.561538	-1.191121	0.31877	-0.761156	-0.082828	0.276306	0.340855	0.511191	0.246705	-0.584551	-0.561522	0.041504	-0.648502	0.212692	0.241836	-0.169801	-0.175544	14
DOID_2568	-0.254044	-0.174457	-0.070253	-0.305879	0.558523	-0.266701	0.25001	0.352417	-0.442951	-0.308065	0.21649	0.65947	0.187452	0.036338	-0.190865	0.303472	1.123997	0.996384	-0.255805	0.234327	-0.168629	-0.089643	0.467833	-0.805616	0.633597	0.423395	0.033419	0.010937	0.329123	-0.075557	-0.176456	-0.806711	-1.23974	0.138598	-0.050733	1.105044	-0.33005	0.292972	-0.060848	-0.08492	-0.007699	-0.353519	0.13994	0.348155	0.145734	0.473521	0.639161	0.86315	-0.290273	0.249783	-0.301838	-0.060731	0.038868	-0.337207	-0.496483	-0.086542	0.163279	0.40927	0.333273	0.139305	-0.36435	0.386861	-0.261491	0.232209	-0.43434	0.408447	0.451941	-0.204249	0.446515	0.434108	-0.194278	-0.021085	-0.055111	0.716986	-0.113273	-0.021123	-0.019462	0.167748	-0.748517	-0.313292	0.465269	-0.709441	0.491651	-1.347318	-0.576562	0.039277	-0.709348	0.017963	-0.16252	-0.013218	-0.117981	-0.218756	-0.415279	-0.382782	-0.019143	-0.376609	0.457982	0.445248	0.863403	-0.047608	13
DOID_5363	0.00957	-0.501826	-0.518871	0.217437	0.149315	-0.729713	0.14175	-0.316431	0.120862	-0.66319	-0.817171	0.432555	-0.538477	0.022583	0.708706	0.419374	0.589227	0.573262	-0.112514	0.54407	-0.262266	-0.421714	0.075969	-0.399156	0.42708	0.422549	0.399195	-0.241349	0.150586	-0.227065	0.853625	-0.688806	-0.558868	1.033364	0.05992	0.692414	-0.44823	-0.186814	0.505926	0.024031	-0.067348	0.491476	-0.297484	0.153758	0.493645	0.764732	0.341018	-0.234791	-0.507211	-0.50356	-0.150059	-0.141055	-0.917002	0.004695	-0.454739	0.140692	-0.183797	0.800902	1.087706	0.455929	0.126731	0.726903	-0.323346	0.45448	0.383812	0.657884	0.499255	-0.634398	-0.293971	0.471437	0.441874	0.230902	-0.35219	0.391504	-0.309301	-0.172928	-0.743136	0.396737	-0.744636	0.155922	-0.042775	-0.153502	0.085711	-0.518274	0.084525	0.421178	-0.751846	-0.06166	0.649609	-0.067516	0.146742	-0.148288	-0.439244	-0.345309	0.065563	-0.353854	0.531464	0.112045	0.028119	-0.100395	11
DOID_13709	-0.228705	0.076193	0.195049	0.089169	0.803014	0.205603	0.389276	0.446798	-0.979939	-0.980845	0.198505	0.755209	-0.834009	0.215158	-0.431976	-0.036608	1.151358	0.573506	-0.272278	-0.190847	0.226995	0.52928	0.116029	-0.853827	-1.00619	-0.076907	-0.0065	-0.31908	-0.377702	-0.30484	-0.161679	-0.557785	-0.881867	0.39748	0.415488	0.782688	-0.477001	-0.479369	-0.233464	0.059662	0.389199	-0.051624	0.71282	0.624528	0.06203	0.191069	0.212498	0.31784	-0.779429	0.498028	-0.325586	-0.177248	0.000123	-0.225945	-0.633935	-0.015603	-0.167514	-0.046677	0.532429	0.455554	0.212279	-0.138436	-0.567643	0.315577	0.269497	0.549344	0.009781	-0.050322	0.310309	0.140253	-0.180196	0.714825	0.626827	0.413763	-0.588257	0.199469	-0.582228	-0.283873	0.031832	0.022331	0.728031	-0.130505	0.293122	-0.438512	-0.268865	0.865854	-1.143461	0.730322	0.111755	0.225721	0.217298	-0.074169	-0.115077	0.005332	0.101587	0.067121	0.081173	0.757951	-0.046057	0.379409	0
DOID_643	0.033353	-0.217033	-0.472791	-0.297516	0.506828	-0.455496	0.370143	0.034199	-0.212429	-0.087267	0.00709	-0.136715	-0.292432	0.627303	0.721806	0.036112	1.031411	0.826486	-0.548599	0.324487	0.311351	-0.473267	0.789527	-0.990828	-0.150821	-0.03625	0.72464	-0.871493	-0.239303	-0.330495	-0.397366	-0.636441	-0.647477	0.775499	-0.101281	0.641723	0.349111	0.474035	0.407359	0.556438	0.671882	0.421198	-0.029599	-0.009429	0.562802	-0.027817	0.276505	-0.05791	-0.146176	-0.697719	-0.543226	-0.591576	0.280558	-0.660373	0.107109	0.156133	-0.334773	0.548865	-0.269635	0.583564	0.126052	0.113868	-0.784904	0.139444	-0.362697	0.121917	0.732491	-0.484168	0.271954	0.340006	-0.316057	0.471967	-0.201983	-0.337897	0.527494	0.319977	-1.119508	0.245454	-0.210322	-0.138603	0.1077	-1.016278	0.020236	-0.692536	-0.666083	0.277991	-0.657427	0.36716	0.645183	0.03882	0.438542	0.532841	-0.452284	-0.357996	-0.106878	-0.772762	-0.305677	-0.058341	-0.407549	-0.069223	0
DOID_5746	-0.203855	-0.706125	0.262664	-0.073666	0.666349	-0.557663	-0.059041	0.162815	-0.34946	-0.742818	-0.690423	1.064186	0.212318	0.235534	0.739565	0.355043	0.684275	0.465851	0.109532	0.021604	0.292915	0.006482	0.359559	-0.180189	0.294316	0.226163	0.206394	-0.313104	0.633442	-0.144543	0.436969	-0.421561	-0.849989	0.974165	-0.305492	1.273838	-0.330561	0.096629	-0.324932	-0.380976	-0.194327	0.620932	-0.136012	0.8511	0.093279	-0.008579	0.145709	0.31698	-0.675521	0.365894	-0.007775	-0.06049	-0.181013	-0.121217	-0.688151	0.13771	0.107446	0.402331	1.004912	-0.016289	0.016267	0.636613	-0.378786	0.3204	0.043154	0.532041	0.416245	-0.766705	-0.388633	0.387713	0.129455	-0.041633	-0.209273	0.219542	-0.126492	-0.607259	-0.347097	0.962345	-0.569832	-0.40051	-0.070736	-0.434611	-3.10E-05	-0.843325	0.159057	0.687859	-1.129185	-0.421999	0.35434	0.360763	0.203633	-0.410658	-0.299407	-0.541794	-0.187482	-0.250792	0.478441	0.286754	0.414028	-0.88321	0
DOID_171	-0.055304	-0.346781	-0.227741	-0.178188	0.161641	-1.07398	-0.195607	-0.532402	0.456198	-0.414211	-0.085794	0.449799	-0.351391	0.458799	0.703388	0.398792	0.785497	0.428762	-0.080442	0.301894	0.154143	-0.35238	0.555727	-0.241496	-0.604921	0.369096	0.378798	-0.625789	0.244409	-0.137671	0.295891	-0.493243	-0.559041	1.571634	0.070792	0.563031	-0.3638	-0.006841	0.463244	-0.275911	-0.212948	0.494662	-0.201147	0.368154	0.482164	0.218733	0.232674	0.266452	-0.739564	-0.70741	-0.116216	-0.083647	-0.38626	-0.044639	-0.348122	0.194878	-0.158173	1.00932	0.872253	0.488419	0.411575	0.377231	-0.566117	0.146459	0.675178	0.081531	0.188592	-0.735779	-0.262373	0.295909	0.011139	0.208451	-0.376262	0.074273	0.479015	-0.426191	-0.896057	0.529249	-0.638472	0.157013	-0.388182	-0.616248	-0.11065	-0.938993	-0.26321	0.535009	-0.975048	-0.012083	0.743471	0.296296	0.377611	-0.480368	-0.743125	-0.448703	-0.393547	0.016217	0.725737	0.234447	0.143599	-0.538336	0
DOID_0050177	0.058252	-0.681073	-0.212638	-0.26906	0.147882	-0.146228	0.346189	0.184693	-0.573281	-0.047406	-0.532461	0.698573	0.082388	0.183577	0.57749	-0.027852	0.861347	0.855883	-0.267781	-0.166429	0.685212	0.343899	0.435138	-0.324942	-0.411067	-0.05528	0.077699	-0.437041	-0.131545	0.023208	-0.208875	0.000284	-0.5647	0.274624	-0.415825	0.205924	0.280678	-0.170507	0.430994	0.392251	0.256593	0.256595	-0.058359	0.398466	-0.259338	0.315589	0.309404	0.290705	0.150939	-0.044564	0.162416	0.034416	-0.312186	-0.121996	-0.703315	0.068035	0.110682	0.220845	0.999969	0.485324	-0.20371	0.159357	-0.293651	0.138214	-0.224571	0.487968	-0.042505	-0.142691	0.21125	0.150548	0.066345	0.439937	0.002997	0.332505	0.154836	0.598377	-0.503506	-0.068756	-0.387188	-0.796274	0.223191	-0.416198	-0.195723	-0.686875	-0.038034	0.664314	-0.083881	-0.045019	1.35074	0.444002	0.303048	0.016664	-0.072674	-0.351499	0.330526	-0.888858	-0.389097	0.121314	0.299667	-0.022369	0
DOID_9651	0.375995	-0.521423	0.046135	-0.189511	0.022294	0.200447	-0.379588	0.237168	-0.671472	-0.035339	-0.258512	0.54206	-1.061471	-0.011084	0.106759	0.58203	1.005691	0.39945	0.077992	-0.456939	0.604843	0.10639	0.895541	-0.569671	-0.447968	-0.417633	0.185189	0.034561	-0.668913	-0.327102	1.002414	-0.39277	-0.617927	0.026856	0.808828	0.481284	-0.039051	0.202505	-0.084484	0.657	0.140918	0.182895	0.238345	0.309984	-0.031535	-0.135271	0.149437	-0.369144	0.151961	0.469019	-0.031746	-0.454853	-0.042246	0.087289	-0.992001	0.218904	-0.054899	-0.254709	0.705801	1.012049	0.568508	0.270239	-0.186713	-0.489482	-0.133012	0.577306	-0.273198	-0.39564	0.139661	-0.166476	-0.250507	0.139356	-0.171928	0.629384	0.050339	0.121885	-1.125134	0.579324	-0.099523	-0.316597	0.648737	0.094455	-0.17148	-0.229015	-0.05402	1.165109	-0.589399	-0.140069	0.17002	0.469282	0.084236	0.130273	-0.14513	-0.468191	0.463639	-0.065415	-0.161159	0.91898	-0.145692	0.008947	5
DOID_9402	-0.079586	-0.382981	0.159709	-0.181632	0.281863	-0.347459	0.212796	0.386122	-0.234319	-0.12446	0.118027	0.584479	-0.304287	0.191279	-0.05846	-0.242877	1.170374	1.364908	-0.478378	0.233021	0.136339	-0.359185	0.565794	-0.660548	0.275942	-0.01814	0.189913	-0.127513	0.087799	-0.353758	-0.240429	-1.227538	-1.010698	0.441669	0.405795	0.579066	0.130557	-0.022393	0.423641	-0.564067	-0.017505	0.085741	0.211495	0.367079	-0.045436	0.278848	0.408539	0.638106	-0.197461	0.218361	-0.148948	-0.180008	0.162449	-0.593265	-0.503479	0.097493	0.20151	0.31399	0.632974	0.686761	-0.459984	0.249627	-0.66231	0.147683	0.366151	0.241632	0.346458	0.133579	0.566105	0.481469	-0.34876	0.186604	-0.113327	0.747994	-0.303545	-0.183071	-0.711333	0.094453	-0.631738	-0.202599	0.444537	-0.750145	0.399158	-0.643184	-0.166031	0.302367	-0.68261	-0.141138	-0.043306	0.179608	0.188862	-0.095264	-0.396567	-0.504046	0.223158	0.419757	0.481162	0.305402	0.222816	0.091768	13
DOID_11996	-0.206161	-0.773597	-0.022998	-0.179389	0.327744	-0.113304	0.283172	0.286216	-0.063022	-0.389756	0.219698	0.440933	-0.57904	-0.222703	-0.141697	0.011884	0.718125	1.167689	-0.250431	-0.145716	0.468588	0.019884	0.493604	-0.849732	0.166808	0.154467	0.218598	-0.367671	0.257559	0.011261	0.358854	-0.788993	-1.047675	0.688964	0.565213	0.472341	0.082401	0.252639	0.224468	-0.403168	0.093165	0.216341	-0.295265	0.8382	0.290097	0.411466	0.375413	-0.010984	0.142282	0.167718	0.191846	-0.183251	0.095009	-0.274222	-0.35754	0.188154	0.158609	0.225364	0.781515	0.830277	-0.567788	0.044971	-1.040516	0.345839	0.704092	0.077587	0.014333	-0.032732	0.595415	0.4532	-0.665313	-0.058032	-0.110037	0.13061	-0.279172	-0.288348	-0.466623	0.127579	-0.463739	0.008525	0.195658	-0.830078	0.631894	-0.397209	0.339841	0.497569	-0.834677	-0.071548	0.509337	-0.08719	0.255153	-0.09201	-0.3978	-0.559498	-0.193062	0.585121	0.351738	0.405897	0.215371	-0.309066	13
DOID_5940	0.135551	-0.445126	-0.406323	-0.07812	0.314232	-0.947647	-0.221094	-0.222887	0.102405	-0.47435	-0.495987	0.494712	-0.234699	0.278214	0.815207	0.310916	0.761987	0.493061	-0.211461	0.686952	0.135094	-0.177931	0.52361	-0.19837	-0.193839	0.419571	0.04698	-0.507794	0.409269	-0.208177	0.512689	-0.347887	-0.588968	1.363076	-0.199923	0.476389	-0.249267	-0.151315	0.451585	0.193518	-0.138468	0.289243	-0.238407	0.172761	0.600267	0.377148	0.248179	0.062072	-0.655366	-0.799022	-0.050077	-0.243535	-0.382589	-0.229074	-0.432992	0.448154	-0.328181	0.839221	0.953873	0.397632	0.319969	0.432527	-0.494858	0.38944	0.307043	0.639	0.640297	-0.520613	-0.336772	0.455146	0.176302	0.293846	-0.29577	0.279206	0.08454	-0.227182	-0.591135	0.735289	-0.570871	-0.274592	0.232951	-0.555485	0.221898	-0.922518	0.047966	0.738611	-0.857143	-0.305303	0.68523	-0.245129	0.039302	0.002919	-0.435394	-0.604623	-0.540758	-0.187226	0.758573	0.247077	0.075144	0.015257	0
DOID_3429	-0.249365	-0.54277	-0.577495	-0.003818	0.017429	-0.493751	0.428718	-0.181056	-0.473101	-0.063522	-0.83849	0.190981	-0.449634	-0.030805	1.147732	0.109011	0.765163	0.641408	-0.674116	0.44956	0.124366	0.03492	0.407706	-0.65549	0.135664	-0.048218	-0.139281	0.082777	-0.397244	-0.51949	0.097792	-0.355751	-0.363145	0.461283	-0.219937	-0.066001	-0.327994	0.165171	-0.015957	0.383213	-0.069555	0.688045	-0.005213	0.161315	-0.03267	0.117267	0.016075	0.204846	0.054166	-0.095844	0.473917	0.18508	0.004748	-0.638345	-0.550861	0.131567	0.281012	0.52559	0.557006	0.14763	0.076054	-0.095134	-0.376762	0.028091	-0.230031	0.696958	0.57311	0.428463	-0.016724	0.002918	-0.103812	-0.141375	-0.18141	0.680008	0.296449	0.626637	-0.317551	0.071183	-0.527464	-0.797819	0.435999	0.151182	0.22349	-0.498152	-0.483089	0.577004	-0.554373	0.274613	0.681736	0.574503	-0.140453	0.65123	-0.708881	-0.350222	0.421671	-0.147422	0.010855	-0.015616	0.042719	0.061231	11
DOID_5603	0.308604	-0.383396	-0.618234	-0.370905	0.63902	-0.538327	0.166849	-0.374726	-0.148062	-0.41939	-0.283683	0.332265	-0.388723	0.143166	0.585177	0.535007	0.603119	0.693094	-0.2348	0.187516	0.569008	-0.090711	0.44055	-0.244733	-0.336083	0.147432	0.011537	-0.302547	-0.687524	-0.088045	0.403969	-0.519349	0.190426	1.06932	0.29568	0.375037	-0.089266	0.355558	-0.170609	-0.158333	0.175503	0.123808	-0.428532	0.281917	0.714032	0.428341	-0.213515	-0.538181	-0.46256	-0.672775	-0.4303	-0.069176	-0.269013	-0.254799	-0.400642	-0.004063	-0.387066	1.059109	0.719121	0.274043	0.144347	0.42348	0.002463	0.673916	-0.159144	0.374652	0.429812	-0.430764	-0.094766	-0.205888	0.455239	0.851891	-0.6488	-0.395607	0.332485	0.128006	-0.79357	0.440914	-0.410258	0.146256	-0.285179	-0.204558	0.165688	-0.5805	-0.272145	0.629495	-0.71803	0.250495	1.034273	0.176476	0.53885	-0.289835	-0.230411	-0.491762	0.12647	-0.783441	0.205231	0.324211	0.359467	0.105577	8
DOID_1996	0.034063	-0.760515	-0.115336	0.057681	0.557883	-0.441031	-0.568673	0.12754	-0.434495	-0.263715	-0.497252	0.426937	0.151393	-0.051919	0.330518	0.932139	0.392167	0.496415	0.391314	-0.22771	-0.345924	-0.512893	0.052946	-0.644688	0.530532	0.470332	0.170835	0.218751	0.434087	-0.495573	0.592427	-0.296446	-0.718546	0.981829	0.112942	0.8624	-1.085157	0.205162	-0.305234	-0.23238	0.201315	0.168986	-0.73085	0.779735	0.075668	0.191469	0.178146	-0.301506	-0.736889	0.185757	-0.027435	-0.058234	-0.126235	-0.297847	-1.005025	-0.161974	0.068776	0.183018	0.440414	0.239774	-0.102568	0.572119	-0.588215	0.020593	-0.045741	0.742016	0.518183	-0.772524	-0.217901	0.30355	0.04504	0.105645	-0.290228	-0.042933	0.134398	-0.401643	-0.307686	0.630811	0.061122	-0.050223	-0.069848	-0.201843	0.285347	-0.956865	0.09941	0.852176	-0.693019	-0.134995	0.225001	0.109941	0.225559	-0.279045	-0.113256	-0.023131	-0.278774	-0.032361	0.545088	0.268002	-0.027044	-0.305433	0
DOID_3702	0.042388	-0.282961	-0.204749	-0.405367	0.827955	-0.420111	-0.158466	-0.203615	-0.10063	-0.594101	0.084416	0.507388	0.233817	-0.155298	0.38851	0.746745	0.819675	0.517134	-0.11237	0.069498	0.252942	-0.26337	0.177512	-0.432759	-0.078062	0.569415	0.393232	-0.105345	0.166561	0.154468	0.84101	-0.267313	-0.731738	0.760326	-0.153105	1.173325	-0.747633	0.096316	-0.643463	-0.462897	-0.195181	0.06042	-0.361503	0.318966	0.54217	0.675947	0.265912	-0.113463	-0.395182	-0.400458	-0.588818	-0.188039	-0.414008	-0.141884	-0.982508	-0.002549	0.096261	0.165665	0.62671	0.18606	-0.213836	0.85192	-0.139682	0.298671	-0.670405	0.809502	0.444319	-0.483317	-0.089656	0.144483	0.277283	0.560783	-0.241511	0.151246	0.178606	0.091313	-0.583931	0.650863	-0.041809	0.050723	-0.099408	-0.362713	0.537027	-1.045294	0.039259	-0.001937	-1.168544	-0.305075	0.468277	-0.355119	-0.043601	-0.391269	-0.220464	-0.244714	-0.314407	0.033807	0.278859	0.304362	0.046838	-0.160976	0
DOID_2113	0.087955	-0.071657	-0.322304	-0.017337	0.294372	-0.389532	0.800484	-0.001549	-0.372906	-0.166271	0.102341	-0.040604	-0.272346	-0.255676	0.270653	-0.268801	1.022527	0.848447	-0.069582	0.187222	-0.10616	0.016159	0.3947	-0.815369	-0.09652	0.339124	-0.052739	0.264501	-0.466983	-0.161133	-0.624208	-0.713967	-0.789629	-0.310487	0.23537	0.365901	-0.464087	0.697423	0.004093	-0.645369	0.322877	0.177711	0.174894	0.496794	-0.220304	0.292509	0.632401	0.277161	0.160221	-0.180952	-0.189845	0.683932	0.282601	-0.48622	-0.193391	0.469398	-0.152718	-0.042684	0.212177	0.827502	0.009663	0.566802	-0.548635	0.050893	-0.25948	0.24142	-0.165603	0.346876	1.24513	0.677282	0.34623	-0.305374	-0.32591	0.914257	-0.587369	0.030836	-0.719054	-0.021241	-0.988445	-0.913972	0.343837	-0.639645	-0.163069	-0.548364	0.375864	0.076338	0.145162	-0.332191	0.342149	-0.236807	0.174377	-0.055924	-0.243961	-0.080492	0.006968	-0.60578	-0.215961	0.391063	-0.617609	-0.179654	0
DOID_175	0.232888	-0.32855	-0.122951	-0.290043	0.456002	-0.689937	-0.242425	-0.104441	0.191621	-0.607015	-0.595742	0.559019	-0.413004	-0.064817	0.42568	0.502041	0.784282	0.512749	-0.151024	0.330414	0.258953	-0.061071	0.494883	0.057964	-0.346359	0.488289	0.347005	-0.526104	0.665229	0.233793	-0.133088	-0.577594	-0.637257	1.087239	0.177326	0.69262	0.189799	-0.181387	0.359028	-0.263191	0.136286	0.456802	-0.279862	0.173288	0.281972	0.050734	0.378607	0.065392	-0.474697	-0.425346	0.194184	-0.148054	-0.362131	-0.036743	-0.57756	0.506377	-0.257269	0.454244	0.844772	0.334112	0.425901	0.450547	-0.609719	0.107877	0.400897	0.320227	-0.017485	-0.199811	-0.037005	0.256692	-0.161027	-0.133909	-0.475162	0.482669	0.126714	-0.041938	-0.583792	0.691785	-0.890733	0.0576	-0.067629	-0.695559	0.068332	-0.419123	0.114651	0.456977	-0.161879	-0.420528	0.747781	0.035308	0.366984	-0.381362	-0.706286	-0.328455	-0.331651	-0.158496	0.564959	0.275484	-0.015166	-0.513975	0
